location,Date,level_B1,level_B2,level_DO,level_NH3,level_Pb,level_SO4,level_TOC
Z,2018-03-28,140.798392,104.696665,7.842999,0.07889897,6.99976,9.904634,6
Z,2018-03-29,106.166828,200.698581,10.01584,0.08101036,8.689297,40.62788,5
Z,2018-03-30,141.553461,119.890664,9.772139,0.1091531,3.168116,105.5567,7
Z,2018-03-31,129.52472,150.477068,7.980095,0.09643278,8.913846,5.100109,5
Z,2018-04-01,160.023958,137.234565,10.54109,0.06210807,6.137956,29.60484,6
Z,2018-04-02,230.996368,203.216096,8.68866,0.05227618,5.82054,54.16194,3
Z,2018-04-03,148.67021,106.938403,10.52063,0.09458673,5.79999,57.15294,7
Z,2018-04-04,76.631273,140.712285,9.338772,0.09288368,5.958838,23.5911,8
Z,2018-04-05,163.276214,139.568979,7.996706,0.1050258,8.113038,100.5526,5
Z,2018-04-06,119.021819,190.19087,9.06126,0.06947371,5.698721,24.7551,9
Z,2018-04-07,96.336821,175.599092,8.368834,0.08996064,8.623711,15.50208,2
Z,2018-04-08,156.60219,65.208098,9.32285,0.08036955,8.186285,3.268665,7
Z,2018-04-09,100.964876,160.085331,9.952631,0.07926971,8.847489,5.392954,8
Z,2018-04-10,98.878776,132.273563,9.419922,0.08610722,4.137959,35.41229,8
Z,2018-04-11,179.668651,139.087708,8.513641,0.09101157,6.976923,20.94438,3
Z,2018-04-12,156.042171,131.031257,8.179081,0.09372494,6.295092,31.06015,8
Z,2018-04-13,172.346617,130.515256,9.712269,0.09239106,7.384008,62.63606,10
Z,2018-04-14,190.492022,176.386937,8.904498,0.084012,4.561351,4.372632,6
Z,2018-04-15,101.22044,149.820521,7.572902,0.08470682,3.972628,73.47447,6
Z,2018-04-16,134.17186,158.910302,9.086165,0.09747248,7.054996,19.83008,6
Z,2018-04-17,102.654271,124.973038,11.28253,0.09089221,5.679395,53.83114,3
Z,2018-04-18,164.287402,135.29777,10.62428,0.09141795,5.771778,91.33601,6
Z,2018-04-19,102.157208,182.468536,10.48035,0.08776153,3.436134,52.65466,6
Z,2018-04-20,162.085115,121.612743,9.233297,0.1017597,7.923853,11.96343,2
Z,2018-04-21,124.517925,160.271654,8.995892,0.1025853,3.876116,53.81121,6
Z,2018-04-22,109.265219,115.970074,7.698949,0.09364166,7.23423,6.28232,3
Z,2018-04-23,124.823365,240.58961,10.66113,0.08048425,7.381418,83.52447,6
Z,2018-04-24,164.301586,147.889473,8.79196,0.08816999,4.433737,151.4416,9
Z,2018-04-25,150.102445,121.124199,9.590611,0.08294707,3.319242,27.29116,8
Z,2018-04-26,81.18291,195.084351,8.524644,0.08354278,6.675729,5.396942,4
Z,2018-04-27,162.227303,165.36683,9.967099,0.09468641,4.385989,15.59245,5
Z,2018-04-28,90.206564,121.276131,9.772352,0.1047204,3.515449,40.21805,6
Z,2018-04-29,107.654117,206.695824,9.967259,0.08850283,3.851905,97.95086,9
Z,2018-04-30,133.560773,165.880291,7.066803,0.1019606,3.135313,5.993218,4
Z,2018-05-01,151.072082,201.963877,10.46979,0.1040377,7.647734,113.2749,4
Z,2018-05-02,146.493747,160.278302,8.375919,0.09644041,5.566402,196.4796,4
Z,2018-05-03,138.460779,87.934195,8.810932,0.09705914,4.993942,15.01803,5
Z,2018-05-04,145.728062,135.609999,9.363304,0.09594363,5.552694,16.74258,6
Z,2018-05-05,136.435912,148.873041,8.221148,0.08505519,3.811394,60.11169,7
Z,2018-05-06,167.223101,158.546911,10.27501,0.09887527,5.542842,64.88206,8
Z,2018-05-07,97.521426,151.72459,8.441984,0.0909501,5.761038,90.56307,4
Z,2018-05-08,157.819591,120.83878,10.55115,0.09657021,8.359424,56.99492,7
Z,2018-05-09,167.114229,113.454755,9.147766,0.08079089,4.110102,39.37495,9
Z,2018-05-10,135.286934,144.041349,9.219056,0.09288046,6.967636,28.87809,5
Z,2018-05-11,163.548517,163.606512,10.37388,0.0943326,5.108575,128.0579,5
Z,2018-05-12,119.153865,155.109822,10.17041,0.07501096,6.357137,62.75063,6
Z,2018-05-13,32.537906,85.924706,9.833738,0.1122028,4.258292,21.37947,5
Z,2018-05-14,109.342015,180.093691,8.117325,0.09516938,7.831769,47.60942,5
Z,2018-05-15,76.666757,194.756961,8.531626,0.09455942,6.291923,71.85464,8
Z,2018-05-16,137.943729,146.659236,8.108492,0.09728162,5.3203,21.39014,5
Z,2018-05-17,176.376987,139.938004,9.542141,0.09863925,5.750117,127.5285,7
Z,2018-05-18,93.484005,190.161426,6.596032,0.08414182,5.04466,37.7685,9
Z,2018-05-19,146.81587,169.065809,7.101059,0.08948616,7.02658,17.08966,5
Z,2018-05-20,147.095858,162.571048,10.18008,0.09891212,8.82541,95.34077,4
Z,2018-05-21,161.834812,168.888375,9.044035,0.08515942,3.898298,10.23678,6
Z,2018-05-22,141.703982,112.154753,7.98878,0.1047457,7.903845,11.24979,4
Z,2018-05-23,160.405573,201.600303,8.229281,0.0878363,8.855316,197.5382,7
Z,2018-05-24,117.609001,112.65296,7.520938,0.09934929,8.728206,54.81384,7
Z,2018-05-25,89.547128,145.167591,7.715967,0.08561706,3.22898,57.49571,7
Z,2018-05-26,195.460678,142.613487,9.745534,0.1076921,3.412289,130.2472,8
Z,2018-05-27,183.430117,201.914378,9.640857,0.09201994,8.590502,20.1178,2
Z,2018-05-28,99.131899,139.154629,10.33334,0.08990655,4.407816,3.643795,3
Z,2018-05-29,177.65771,180.895242,8.946878,0.09160527,4.607531,73.27016,5
Z,2018-05-30,144.895739,171.607854,9.066995,0.09305018,6.306508,84.38623,10
Z,2018-05-31,143.557139,108.784127,8.871657,0.0788326,6.283934,30.38631,6
Z,2018-06-01,161.004174,156.558201,7.121381,0.08994664,4.657329,33.36697,6
Z,2018-06-02,162.925264,223.174886,9.518827,0.08371404,8.720149,1.033207,5
Z,2018-06-03,113.4859,158.824001,9.78279,0.1043611,6.189357,83.66997,6
Z,2018-06-04,119.173773,183.90168,7.215013,0.08966785,6.620494,149.7654,9
Z,2018-06-05,165.522813,174.18706,8.087918,0.09679724,8.817541,60.68629,3
Z,2018-06-06,154.206102,90.34986,9.076584,0.09074126,6.798131,17.72791,9
Z,2018-06-07,126.228269,159.249282,10.1424,0.1077437,8.809204,3.006171,7
Z,2018-06-08,110.579459,99.413374,9.449764,0.1046753,6.118127,32.21416,7
Z,2018-06-09,93.447161,152.238488,7.820556,0.09632948,7.189081,11.63684,8
Z,2018-06-10,97.722691,186.293603,9.552147,0.09209546,6.834268,38.98992,6
Z,2018-06-11,134.937414,81.353784,8.647819,0.09587994,3.326446,4.959679,6
Z,2018-06-12,202.462439,157.117571,8.689944,0.08174421,7.786315,49.98312,6
Z,2018-06-13,143.581282,190.572166,9.831075,0.08168628,5.737723,32.13758,6
Z,2018-06-14,116.55666,158.214701,9.996526,0.0829531,7.743004,41.16633,6
Z,2018-06-15,170.278458,155.317689,8.986309,0.08426242,6.029838,43.346,7
Z,2018-06-16,185.503481,145.032199,9.386252,0.08610197,7.314959,35.85463,8
Z,2018-06-17,129.328619,112.030025,10.31624,0.09023649,5.026898,5.999926,8
Z,2018-06-18,131.628727,226.66183,11.51675,0.07619231,7.900427,40.48204,10
Z,2018-06-19,136.044229,152.632063,9.304996,0.0990997,8.395631,46.17062,3
Z,2018-06-20,106.537781,163.144727,8.618926,0.0865806,7.021129,108.1353,7
Z,2018-06-21,137.112822,209.137055,9.461534,0.08730332,6.015576,67.52225,7
Z,2018-06-22,178.366527,185.234923,10.84934,0.08017419,8.092608,53.87849,6
Z,2018-06-23,76.828919,145.133349,9.912984,0.07995921,5.137316,28.06485,3
Z,2018-06-24,157.831231,173.271413,8.768942,0.1012767,4.071046,10.18086,8
Z,2018-06-25,133.436312,197.701748,8.568948,0.08649773,7.332037,57.99246,10
Z,2018-06-26,142.514656,187.329012,9.762224,0.08581805,3.239287,30.18559,6
Z,2018-06-27,104.85313,185.049803,9.658656,0.08734049,4.036017,60.71683,6
Z,2018-06-28,152.431378,173.564869,10.28945,0.09007056,3.671204,93.52555,5
Z,2018-06-29,99.499395,169.354442,9.968741,0.08340937,6.797926,21.94774,4
Z,2018-06-30,145.514749,131.069318,8.837328,0.09354779,6.683304,46.02949,5
Z,2018-07-01,132.500726,191.145421,8.284779,0.07906631,6.887981,286.1334,7
Z,2018-07-02,138.746932,168.376073,9.396047,0.09193392,8.894645,49.41419,6
Z,2018-07-03,157.387241,151.921447,9.47118,0.07527784,5.9532,79.45785,4
Z,2018-07-04,124.360447,143.230227,10.37338,0.09022217,8.76951,1.54289,6
Z,2018-07-05,153.566167,152.118539,10.65843,0.06511474,8.175689,7.353778,8
Z,2018-07-06,82.80385,92.412349,7.872763,0.09465329,7.55085,1.365658,8
Z,2018-07-07,137.588636,116.103996,10.13484,0.08933542,3.833235,86.06348,9
Z,2018-07-08,185.638339,129.450747,8.66607,0.09455656,7.572858,9.941078,8
Z,2018-07-09,150.456164,234.328504,8.270431,0.07383271,8.154403,92.01118,3
Z,2018-07-10,85.090113,82.879854,8.89748,0.1014926,6.352678,32.91518,13
Z,2018-07-11,127.834092,130.084705,8.51315,0.08950742,6.939538,21.99109,4
Z,2018-07-12,155.093884,129.958197,8.777811,0.08366557,8.171101,54.20321,8
Z,2018-07-13,78.811979,190.767518,8.481083,0.09387531,8.55702,3.636521,6
Z,2018-07-14,165.001516,125.49841,8.093706,0.08221361,3.975414,17.24464,5
Z,2018-07-15,100.284174,133.293418,7.139552,0.08178847,8.632072,75.51439,5
Z,2018-07-16,99.5793,108.682972,7.55175,0.0999164,8.884884,10.56972,4
Z,2018-07-17,144.03832,140.640095,8.269015,0.07551475,5.940043,17.39642,0
Z,2018-07-18,115.197344,134.029416,7.809128,0.1014972,4.412176,57.34426,11
Z,2018-07-19,139.583168,195.742467,9.961574,0.08663254,7.882862,45.81728,10
Z,2018-07-20,144.186467,120.911868,8.035201,0.09167817,8.793051,17.60916,5
Z,2018-07-21,86.45683,98.683984,7.755038,0.09757549,8.002087,15.82908,2
Z,2018-07-22,141.000783,210.596014,7.621021,0.09152461,6.884588,23.47221,4
Z,2018-07-23,99.590272,109.120649,8.562325,0.09924019,7.819269,0.1452881,5
Z,2018-07-24,110.473243,108.205096,7.839271,0.09396769,4.855718,51.55367,10
Z,2018-07-25,117.376143,188.860597,9.743933,0.09818999,6.606304,37.63192,8
Z,2018-07-26,115.312948,151.564331,9.094935,0.08678885,5.833984,9.538492,1
Z,2018-07-27,131.97103,188.475248,9.945675,0.08469744,6.005172,157.6544,3
Z,2018-07-28,167.948953,141.585098,8.962239,0.08452613,8.612003,1.22161,4
Z,2018-07-29,92.830711,126.064077,8.13076,0.08252446,8.955211,48.77899,6
Z,2018-07-30,68.782052,199.297235,7.1738,0.09151492,6.860608,10.40641,3
Z,2018-07-31,85.530506,141.80363,7.427503,0.09255797,5.525238,8.373448,4
Z,2018-08-01,127.852424,156.092046,8.550663,0.09132644,5.992422,2.131865,5
Z,2018-08-02,110.952771,225.44856,9.325123,0.08984815,6.118802,19.34393,8
Z,2018-08-03,145.991271,213.797059,9.564527,0.07960973,3.571405,10.04544,8
Z,2018-08-04,171.836876,119.054015,9.390194,0.08909388,7.382704,42.40093,7
Z,2018-08-05,163.946331,151.047656,9.439036,0.09535949,3.564007,0.5336615,5
Z,2018-08-06,126.989491,124.955096,8.248918,0.08852281,3.040551,0.8141877,10
Z,2018-08-07,99.732456,78.789118,8.287765,0.1021123,6.936826,16.51733,4
Z,2018-08-08,157.334379,181.287425,8.12649,0.07767917,6.972477,9.425074,8
Z,2018-08-09,152.610967,160.979244,7.31615,0.06085743,4.808125,7.822987,3
Z,2018-08-10,159.302304,171.248935,9.066801,0.08497485,7.888947,50.35503,13
Z,2018-08-11,140.842913,148.713225,8.983802,0.07241954,5.317368,92.54216,6
Z,2018-08-12,185.558207,108.579399,10.50758,0.08437589,7.826553,54.95502,7
Z,2018-08-13,98.09016,127.428837,8.093801,0.0853075,5.386597,172.6854,10
Z,2018-08-14,87.849068,90.661041,10.48727,0.1086749,6.33546,84.15124,8
Z,2018-08-15,181.511051,185.047699,7.043543,0.09353917,6.874897,49.37653,6
Z,2018-08-16,131.801848,178.075867,9.076367,0.08861419,5.108603,10.36143,0
Z,2018-08-17,86.526243,155.64368,8.395908,0.0917617,8.437956,67.84126,7
Z,2018-08-18,146.588721,120.505737,9.225021,0.09640317,8.83674,25.77564,6
Z,2018-08-19,98.301094,183.656139,8.115553,0.09315647,4.58962,140.3894,5
Z,2018-08-20,120.203676,163.621831,9.843323,0.0850318,7.195808,18.3294,4
Z,2018-08-21,121.281738,159.169773,6.998741,0.09759173,4.45856,23.74733,6
Z,2018-08-22,174.68426,116.60355,9.683549,0.1135787,3.519696,2.552827,4
Z,2018-08-23,131.65861,115.309661,9.274258,0.1039615,3.277327,41.99416,3
Z,2018-08-24,109.153604,205.970858,8.285709,0.08005553,4.376654,90.26255,1
Z,2018-08-25,57.450564,104.302166,7.17745,0.09922994,6.391066,10.72747,4
Z,2018-08-26,157.935317,155.69885,8.827699,0.08665091,4.538229,1.681022,4
Z,2018-08-27,101.448064,187.980051,5.934859,0.08025179,3.71782,78.62243,5
Z,2018-08-28,108.580493,177.532217,7.784518,0.06794363,8.921418,46.80504,5
Z,2018-08-29,165.432794,125.242004,8.186331,0.08438882,6.785995,58.22553,4
Z,2018-08-30,125.070361,146.721153,8.694441,0.09000566,4.204074,101.1389,5
Z,2018-08-31,137.181832,144.504629,8.318635,0.08737972,5.976603,98.52623,3
Z,2018-09-01,179.379888,113.241854,9.04092,0.09145215,8.495778,9.648155,7
Z,2018-09-02,79.562115,121.065603,8.262989,0.09699499,8.341547,4.576619,3
Z,2018-09-03,173.031491,134.233658,9.750035,0.08526251,5.651091,25.61495,7
Z,2018-09-04,110.154816,160.587708,9.174096,0.0893479,8.388256,12.98434,4
Z,2018-09-05,145.227018,182.10652,7.743492,0.0799316,5.550245,9.443984,8
Z,2018-09-06,138.763496,106.051462,10.00289,0.09513178,4.398944,27.44494,7
Z,2018-09-07,162.899629,117.489685,10.35164,0.0990133,6.364226,81.00041,3
Z,2018-09-08,153.13379,156.763715,8.941586,0.09706811,6.529763,58.14487,6
Z,2018-09-09,111.750341,158.491248,7.79581,0.08849733,4.767683,0.2525323,5
Z,2018-09-10,33.557351,143.797874,7.851652,0.08358434,7.58888,60.2614,1
Z,2018-09-11,102.373452,185.995448,8.115836,0.09465396,5.59639,25.50152,10
Z,2018-09-12,148.785656,187.35183,8.697721,0.07801744,3.739574,27.74821,6
Z,2018-09-13,144.514359,190.918322,8.76807,0.08581297,8.425018,209.055,3
Z,2018-09-14,133.782832,133.898442,7.184228,0.08200303,8.824939,55.04242,8
Z,2018-09-15,155.59117,191.964494,10.21595,0.09865984,7.826538,218.2709,4
Z,2018-09-16,177.395485,152.825552,9.760183,0.06823817,5.52418,76.21778,5
Z,2018-09-17,158.554563,182.039853,9.836701,0.08664028,7.750585,26.11911,6
Z,2018-09-18,88.258761,169.915756,10.74517,0.08977294,8.868284,197.7668,8
Z,2018-09-19,126.533766,139.362441,8.668889,0.09388098,8.132655,100.2319,5
Z,2018-09-20,129.025456,100.526723,10.15072,0.1026567,5.156416,128.5141,9
Z,2018-09-21,140.521802,114.867941,9.779988,0.0843835,7.75826,71.58269,8
Z,2018-09-22,139.273621,171.171725,10.42088,0.07822251,4.319472,112.1301,8
Z,2018-09-23,80.055439,87.730557,7.059738,0.1200208,4.510757,23.39462,8
Z,2018-09-24,90.584358,85.621287,8.415537,0.1028524,8.410475,70.46913,8
Z,2018-09-25,106.364127,172.939053,6.957727,0.08843467,5.6192,15.41491,4
Z,2018-09-26,138.585347,128.430773,8.056315,0.1014107,4.39933,21.58372,4
Z,2018-09-27,170.238051,142.604568,8.993953,0.08359348,3.038111,65.87732,9
Z,2018-09-28,136.601452,121.657826,11.19944,0.08292021,7.942512,12.44634,4
Z,2018-09-29,153.467741,152.402495,8.863158,0.08611609,4.818362,56.28225,6
Z,2018-09-30,176.104608,249.110032,8.941957,0.09589505,8.70104,180.1195,5
Z,2018-10-01,153.315229,127.570248,8.661312,0.08990048,6.540817,127.1493,6
Z,2018-10-02,131.552742,110.217544,9.110069,0.09288628,3.866803,75.16578,8
Z,2018-10-03,144.021947,166.486031,6.727107,0.07633449,4.969908,25.12363,2
Z,2018-10-04,86.134259,182.401847,9.339017,0.0936386,5.845717,216.1589,7
Z,2018-10-05,135.237069,168.108645,9.561133,0.08832206,4.357144,132.2367,5
Z,2018-10-06,161.033618,129.098354,8.34913,0.09862978,5.181968,12.15049,9
Z,2018-10-07,191.358246,243.632357,8.899751,0.08047879,4.552189,41.76503,9
Z,2018-10-08,147.115972,126.297852,9.519401,0.09943087,4.818877,13.03457,10
Z,2018-10-09,190.464064,148.502987,10.66971,0.08896049,3.482438,4.655739,8
Z,2018-10-10,180.577185,157.823789,7.903623,0.09530452,6.117359,20.14641,6
Z,2018-10-11,67.741916,150.641808,7.963496,0.0900762,7.562122,26.49528,7
Z,2018-10-12,150.380184,180.828486,8.491118,0.1036115,4.852578,131.8712,7
Z,2018-10-13,147.40734,196.507706,9.173605,0.08473158,3.187548,64.05447,4
Z,2018-10-14,121.179901,135.130127,8.423595,0.09096549,5.839059,45.83902,3
Z,2018-10-15,113.251069,128.932232,10.32984,0.09843653,5.090504,292.8568,5
Z,2018-10-16,106.042837,178.712384,10.42212,0.09111668,6.329652,24.91808,8
Z,2018-10-17,128.382187,111.806331,8.194965,0.109415,4.947471,70.25524,5
Z,2018-10-18,148.993999,116.763728,8.078521,0.0922635,4.223307,6.984851,3
Z,2018-10-19,170.352144,93.646597,9.540913,0.09109074,5.766438,169.2365,5
Z,2018-10-20,139.120249,188.657946,9.481844,0.09253513,5.99158,174.5178,4
Z,2018-10-21,175.295923,175.558631,10.09312,0.07759936,5.563651,53.3719,3
Z,2018-10-22,184.226507,149.718349,9.177065,0.0890745,8.74168,97.78853,8
Z,2018-10-23,82.739633,127.165976,10.13532,0.08998063,4.699924,26.81603,0
Z,2018-10-24,180.465492,177.171544,10.04569,0.0848782,3.910313,32.83688,4
Z,2018-10-25,117.058072,68.7961,5.92348,0.1078866,3.428715,43.23992,4
Z,2018-10-26,81.844979,120.355303,8.012112,0.1002523,8.895931,38.87534,5
Z,2018-10-27,162.99032,202.942777,9.636169,0.08504282,8.888198,7.416037,7
Z,2018-10-28,140.146696,132.10476,10.21278,0.09677928,3.24579,80.84235,5
Z,2018-10-29,158.666469,185.098322,9.62716,0.08739298,5.928211,28.5152,10
Z,2018-10-30,106.975898,202.010656,10.15688,0.08184975,4.078292,2.121566,7
Z,2018-10-31,175.146616,191.786767,11.01358,0.09478333,8.964938,53.10588,2
Z,2018-11-01,114.193675,139.47206,8.526816,0.09432816,5.935223,17.3955,7
Z,2018-11-02,134.049414,140.755462,8.891558,0.09387767,4.618452,20.11685,4
Z,2018-11-03,144.826504,175.197459,9.68292,0.08300292,8.061355,45.7973,6
Z,2018-11-04,127.432578,153.437907,6.290598,0.08970537,6.364467,102.5359,6
Z,2018-11-05,119.445159,159.138753,9.811385,0.08477151,7.262777,49.71873,6
Z,2018-11-06,133.134746,142.686287,7.955909,0.0914496,5.361225,98.40214,4
Z,2018-11-07,119.314841,137.782682,10.8485,0.09512763,4.044488,96.75071,7
Z,2018-11-08,177.822873,134.087223,7.512872,0.1000535,3.842998,44.68202,7
Z,2018-11-09,142.559719,176.117132,9.755316,0.07407073,7.576875,96.55806,6
Z,2018-11-10,207.892242,131.705822,8.012594,0.07275514,7.889451,87.00254,6
Z,2018-11-11,116.31532,159.934728,9.473185,0.1105188,8.337376,78.391,9
Z,2018-11-12,168.752857,158.999103,8.70017,0.07704407,7.703589,173.38,7
Z,2018-11-13,104.038811,203.175703,9.445594,0.08346127,3.650763,76.31495,8
Z,2018-11-14,115.416116,178.186349,9.056988,0.08018481,4.670259,19.85716,5
Z,2018-11-15,106.887472,116.824089,9.493599,0.09240982,4.712428,89.31397,8
Z,2018-11-16,141.574796,148.141197,9.839194,0.1030429,5.457485,2.513832,4
Z,2018-11-17,154.985813,140.397037,8.608065,0.08326567,5.200693,96.61679,7
Z,2018-11-18,131.678759,83.794406,9.415095,0.08432265,4.291034,23.82084,10
Z,2018-11-19,150.787505,132.868306,8.74881,0.08048405,8.93852,20.17142,4
Z,2018-11-20,98.2624,134.499433,7.515351,0.09478936,7.844185,1.408625,7
Z,2018-11-21,124.03002,156.348552,10.10385,0.08661916,5.576661,50.7571,8
Z,2018-11-22,125.606613,154.757859,8.685995,0.08961326,7.037131,0.4472812,7
Z,2018-11-23,98.062024,137.068446,9.001448,0.08546492,4.773375,13.64318,5
Z,2018-11-24,120.835951,216.694446,8.032082,0.0633333,4.665162,3.950717,3
Z,2018-11-25,183.791161,145.982078,10.02584,0.07466763,7.642301,33.44573,9
Z,2018-11-26,156.949872,195.644471,10.0455,0.08912883,7.766457,4.32184,5
Z,2018-11-27,157.646058,178.789732,8.866767,0.07587033,8.577207,13.61821,4
Z,2018-11-28,89.255627,141.499478,8.15176,0.0947927,8.578834,40.63705,9
Z,2018-11-29,118.43099,135.634663,9.278181,0.1010743,4.667948,60.81299,5
Z,2018-11-30,183.190959,145.995494,7.732772,0.09389968,3.153374,50.31514,5
Z,2018-12-01,127.151731,111.619284,9.842226,0.08162825,4.617154,68.37583,3
Z,2018-12-02,88.620342,126.076321,9.446197,0.09616928,3.756492,47.4019,10
Z,2018-12-03,155.196392,94.015877,9.606341,0.1077388,7.738566,42.29144,6
Z,2018-12-04,150.400956,174.428325,9.88571,0.08164608,6.622517,146.0386,8
Z,2018-12-05,83.049383,127.487159,10.61296,0.1061298,8.080001,127.077,5
Z,2018-12-06,104.237454,54.27184,9.411961,0.09575272,8.499502,17.19768,8
Z,2018-12-07,125.341949,157.193772,10.69846,0.0917266,6.143221,10.26467,7
Z,2018-12-08,200.749587,157.715375,10.1063,0.09545015,4.246167,104.4222,8
Z,2018-12-09,101.640987,85.42326,8.486251,0.09651072,6.069624,102.7649,7
Z,2018-12-10,128.385736,158.385684,9.728509,0.08851845,3.735956,2.455107,15
Z,2018-12-11,179.181486,177.078619,9.381429,0.09541918,4.14956,5.873631,9
Z,2018-12-12,161.033154,161.968249,9.320389,0.06166469,8.66199,103.7007,4
Z,2018-12-13,168.457225,168.090065,8.439859,0.09317331,4.445164,29.29103,4
Z,2018-12-14,145.06564,238.686856,9.350823,0.07499006,5.33564,138.9897,6
Z,2018-12-15,173.657837,51.230794,9.620933,0.08844696,6.721042,22.38577,6
Z,2018-12-16,169.828608,118.020779,10.90189,0.09789085,5.2699,44.54254,5
Z,2018-12-17,116.169796,146.933899,10.16582,0.1009961,5.598777,40.73097,7
Z,2018-12-18,88.748377,167.489685,12.11437,0.09771588,8.010039,26.50857,7
Z,2018-12-19,100.738168,153.659266,7.014278,0.09254033,5.296071,166.6394,4
Z,2018-12-20,137.477328,138.486773,9.50983,0.09695207,4.836966,104.1001,6
Z,2018-12-21,142.504913,212.160584,7.349468,0.08194371,3.789401,53.38034,5
Z,2018-12-22,114.499075,74.900563,8.305972,0.1008244,8.505608,42.96,6
Z,2018-12-23,106.66755,124.230444,8.526314,0.0912146,7.426496,90.27138,8
Z,2018-12-24,163.799121,143.333822,10.40562,0.07666572,7.352662,10.59868,9
Z,2018-12-25,126.39918,86.121178,9.062645,0.0810616,8.446143,80.4847,10
Z,2018-12-26,146.676426,110.715091,9.412822,0.09110321,8.869917,16.86639,3
Z,2018-12-27,126.173694,151.870909,7.907529,0.08675965,7.993194,9.408984,8
Z,2018-12-28,118.072326,132.516931,8.697641,0.1058104,6.849133,69.08212,6
Z,2018-12-29,192.023103,116.494146,10.48548,0.07897577,6.950588,10.98501,4
Z,2018-12-30,168.017718,120.122911,7.054927,0.08568267,5.151544,21.21542,8
Z,2018-12-31,172.185472,141.915044,12.00296,0.07951164,4.887273,119.1009,1
Z,2019-01-01,114.284271,209.200151,8.623115,0.09093154,5.71958,148.9645,6
Z,2019-01-02,140.467655,92.948865,7.358093,0.08672844,5.694006,20.77515,4
Z,2019-01-03,137.090111,77.997981,8.74049,0.110337,7.138624,3.387408,6
Z,2019-01-04,226.410934,166.006764,12.43897,0.08522402,5.466722,43.28469,10
Z,2019-01-05,184.657049,135.367094,10.05579,0.08732607,6.884125,21.35383,10
